timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758758991.698061,0,0,0,-18.641793877166673,51.04353414882596,-230.9843962391688,-1.540493369102478,0.0006619202709535255,0.0009245176049755611,-7.612716821372908e-06,-2.6493136077941574e-05,-5.487775452222574e-05,88.88999938964844,100.0,0.08699999749660492,29.0,21.395687103271484,13.86337073238504
1758758991.798053,0,0,0,-18.545000746629853,50.92628498412215,-230.99319489312967,-1.5258102416992188,-8.436807935436772e-06,0.002366732174072998,3.809027337063015e-05,9.23821940369335e-06,0.00010533119476439761,89.22000122070312,134.0,0.08699999749660492,96.0,21.24567985534668,13.914985777588972
1758758991.8980455,0,0,0,-18.449259476260092,50.81017036969915,-230.93851189489044,-1.5074347257614136,-0.00024395190147740635,0.0015848339230185278,-1.0623561086376235e-05,6.6229008520686925e-06,0.0001126313617330416,88.93000030517578,100.0,0.08699999749660492,29.0,21.09724235534668,13.976702037326726
1758758991.9980268,0,0,0,-18.354998765379996,50.695606121407145,-230.83949698069978,-1.4865553379058838,-0.0001787190122782351,0.0017040875907899564,-3.7225434661522985e-05,-1.956386037514078e-05,0.00017683609295007153,88.95999908447266,100.0,0.08699999749660492,29.0,20.95056915283203,14.080059133751117
1758758992.0980277,0,0,0,-18.262112004458707,50.5826006061657,-230.6970417010266,-1.4645334482192993,0.0006245613683532139,0.0017701024343817558,-3.6133154167914098e-06,-2.5293148714976138e-05,0.00023613136878462571,88.66999816894531,166.0,0.08699999749660492,61.0,20.806058883666992,14.212609623651268
1758758992.1980662,0,0,0,-18.170439474037973,50.47158985388064,-230.5179331361423,-1.4430060386657715,0.0007117454162184105,0.003723753646896812,4.3979827919149437e-05,1.5160678879890452e-05,0.0005662149980946419,88.93000030517578,105.0,0.08699999749660492,96.0,20.663972854614258,14.331940570801862
1758758992.2980225,0,0,0,-18.079904101905765,50.36263504934415,-230.30821824768776,-1.418837308883667,0.000293430839223462,0.0019107520164062205,-1.811094954166009e-05,4.712193498827981e-06,0.0003048730395257362,89.54000091552734,134.0,0.08699999749660492,62.0,20.52436065673828,14.432086779672238
1758758992.39806,0,0,0,-17.990697042569735,50.25555282236101,-230.08029782729795,-1.3955179452896118,0.00014161823122718127,0.0019871095876804303,-3.829217307301594e-05,-1.8516999670956325e-05,0.0003248707380279734,89.29000091552734,134.0,0.08699999749660492,29.0,20.38709259033203,14.59959878083318
1758758992.4980423,0,0,0,-17.90283061214734,50.15039612250744,-229.85440626045835,-1.3705925941467285,0.0006997835822844874,0.0018360924754453798,1.2499901669359789e-05,-3.409980337281492e-05,0.0002898379703839801,89.25,112.0,0.08699999749660492,96.0,20.279056549072266,14.79968670817979
1758758992.598043,0,0,0,-17.81607187759304,50.047523645746985,-229.66042806211811,-1.347110390663147,0.0008334328141381326,0.0016983906001696667,5.62072232530175e-06,-4.646976218483386e-06,0.00024021539911725008,89.51000213623047,138.0,0.08699999749660492,67.0,20.119844436645508,14.913859606140747
1758758992.6980238,0,0,0,-17.730231128143583,49.946982148934275,-229.49830406653513,-1.3216326236724854,0.0007470789055512466,0.0022542348300563187,2.3235048281504175e-05,2.7751570077742664e-05,0.0002083950463238226,89.29000091552734,138.0,0.08699999749660492,33.0,19.990129470825195,15.124138067223313
1758758992.7980297,0,0,0,-17.645761777977803,49.849086016086524,-229.3609625890951,-1.290553092956543,-0.0005283445535280414,0.005355795673873684,2.7100860867297117e-05,-4.5295975106526055e-05,0.0003350656182475602,90.16000366210938,173.0,0.08699999749660492,69.0,19.862892150878906,15.389749867128788
1758758992.898055,0,0,0,-17.563518981671645,49.75343261089396,-229.25005514954682,-1.2556535005569458,0.00023070782738133285,0.002573459396175734,2.7124155687570304e-06,-1.174764040318659e-05,0.0001372213530711437,90.2300033569336,200.0,0.08699999749660492,96.0,19.738811492919922,15.713038028839051
1758758992.9980242,0,0,0,-17.483756598496768,49.660337391952204,-229.16420165739885,-1.2214946746826172,0.0018453721144068408,0.0050715340149740116,-2.4635273328309073e-05,1.4196804595851561e-05,0.0002426803543261691,89.94000244140625,134.0,0.08699999749660492,30.0,19.618194580078125,16.085280403786502
1758758993.0980387,0,0,0,-17.390307618362108,49.55260015162058,-229.05349788252147,-1.1826590299606323,0.0005196271080247529,0.0028633939730739904,-1.1988121533886271e-05,-1.2707507137730002e-05,0.0001387906433922962,89.87000274658203,195.0,0.08699999749660492,57.0,19.500930786132812,16.48484228043271
1758758993.1980393,0,0,0,-17.32953516914919,49.48315699038193,-228.97615253785312,-1.1571483612060547,-0.00011179622085803428,0.0016020622174921547,-9.8378729505082e-06,1.4484978553981617e-05,0.00011854161918947706,89.9000015258789,67.0,0.08699999749660492,29.0,19.38727378845215,16.72189465880146
1758758993.2979987,0,0,0,-17.25504634030024,49.39764710599869,-228.89945440615287,-1.1427620649337769,9.969157471067794e-05,0.0004275159293755406,-1.6498985129900768e-05,8.456091412674654e-06,0.0001023021666195521,90.19999694824219,134.0,0.08699999749660492,62.0,19.276304244995117,16.889071289622095
1758758993.3980246,0,0,0,-17.181131085261008,49.31302784483451,-228.82651558715526,-1.1359162330627441,0.0002638325697003059,0.0006607890836555115,2.073279680083285e-05,-1.7666903854423394e-05,9.470383553906864e-05,90.45999908447266,123.0,0.08699999749660492,101.0,19.166763305664062,16.895658101348026
1758758993.498027,0,0,0,-17.107436356036768,49.22902696124826,-228.7641275074867,-1.1282285451889038,0.00013546660488047166,0.0006343254310603106,6.356351969264009e-07,2.324801643348508e-05,6.509665543834432e-05,89.9000015258789,71.0,0.08699999749660492,33.0,19.057985305786133,16.886278916425663
1758758993.598022,0,0,0,-17.034117736748883,49.14588820054223,-228.72879876990504,-1.1205995082855225,0.0004836906055821306,0.0006994709583425149,-3.2476733548854547e-06,5.006601378547363e-05,3.4894729735929264e-05,89.9000015258789,120.0,0.08699999749660492,96.0,18.950082778930664,16.931651581452673
1758758993.698046,0,0,0,-16.96096938366046,49.06352157272315,-228.70545565897714,-1.113944172859192,0.00022763594728892667,0.0007558971174129315,1.9491614379620726e-05,2.8410556381118654e-05,3.8296303694405406e-05,89.63999938964844,67.0,0.08699999749660492,29.0,18.84295654296875,16.904813905738365
1758758993.7980633,0,0,0,-16.88817788839053,48.98168178770004,-228.67985209594707,-1.1026947498321533,-0.0006741245361906649,0.0010535407756109153,3.279884407692507e-05,1.8660134576742573e-05,3.0182158693847786e-05,89.9000015258789,127.0,0.08699999749660492,101.0,18.736616134643555,16.952216926209882
1758758993.8980377,0,0,0,-16.802610051684628,48.88425981498219,-228.6641145420778,-1.0849567651748657,5.330350042383582e-05,0.001111306288502321,1.6797106566369063e-05,4.7712634024458785e-06,7.6082437371135795e-06,89.61000061035156,134.0,0.08699999749660492,30.0,18.63136100769043,17.193437744513545
1758758993.9980547,0,0,0,-16.74639387235082,48.82012588235096,-228.65814875338629,-1.0738428831100464,0.0005954180211274608,0.002168670810768705,-6.756781977221185e-06,-8.355481317733605e-05,3.926667275494363e-05,89.80000305175781,200.0,0.08699999749660492,96.0,18.527305603027344,17.283698634615416
1758758994.0980687,0,0,0,-16.67645549556311,48.74089046126329,-228.64321498608734,-1.0650330781936646,4.216956058873683e-05,0.00023697658136589088,-9.08319403724804e-06,1.928016576777917e-05,1.7057707366067406e-05,89.25,100.0,0.08699999749660492,30.0,18.44490623474121,17.293429815467857
1758758994.1980622,0,0,0,-16.606142768915152,48.6623671499368,-228.63477170317407,-1.0627567768096924,-0.00029728979769020513,7.888558787183383e-05,-7.1866169434111465e-06,1.1016127149376588e-05,6.535679617819376e-06,89.25,61.0,0.08699999749660492,64.0,18.34292984008789,17.271026812592915
1758758994.2980733,0,0,0,-16.535952933367703,48.58382456999864,-228.63136345199246,-1.0633147954940796,-6.197166344620607e-05,0.000111813127252482,2.5603350174260948e-05,-2.7877655957151114e-06,1.2530359838656365e-05,89.25,79.0,0.08699999749660492,73.0,18.220863342285156,17.118775033900906
1758758994.3980517,0,0,0,-16.465875125845034,48.50509249688613,-228.62166411604466,-1.0618219375610352,3.5964139961888023e-06,0.0001812428313061371,-5.102027468729775e-06,-2.4081635051074658e-06,1.4427799699029496e-05,88.88999938964844,167.0,0.08699999749660492,29.0,18.119224548339844,17.011539392616122
1758758994.498019,0,0,0,-16.395973957308232,48.426522535737405,-228.61150475500392,-1.058830976486206,-0.00012061875994310194,0.00022561681608802172,1.4176994476049518e-05,5.068924993416935e-06,8.142414878610591e-06,88.93000030517578,83.0,0.08699999749660492,96.0,18.017822265625,17.030532027266563
1758758994.5980415,0,0,0,-16.326334271881503,48.348141140256025,-228.61043470157728,-1.0566684007644653,0.00023149498835686584,4.5649765061643035e-05,1.5714120099104407e-05,2.6247569290095836e-05,1.2631505563123028e-06,89.18000030517578,114.0,0.08699999749660492,62.0,17.936859130859375,16.991574721510354
1758758994.6980214,0,0,0,-16.256626656787375,48.26989738667523,-228.60618634687336,-1.0567229986190796,6.449807476940123e-05,0.00016466995003584415,1.8739863410945165e-05,2.6951241130519272e-05,9.413506932810012e-06,89.25,134.0,0.08699999749660492,96.0,17.835752487182617,16.83800947361374
1758758994.798042,0,0,0,-16.186903298023584,48.19163824304722,-228.59913219556756,-1.0555068254470825,-0.0001263626613168242,0.00014096129574132023,1.8427928464555498e-05,2.141473027215147e-05,1.0577733753651884e-05,89.22000122070312,161.0,0.08699999749660492,56.0,17.714649200439453,16.798829336378166
1758758994.8980505,0,0,0,-16.117313985544357,48.11358516912933,-228.59462133638596,-1.0532604455947876,-2.9288501651769883e-05,0.00017458437220347535,1.3096449429263983e-05,-2.4495814757707684e-05,9.43706473828477e-06,89.25,78.0,0.08699999749660492,40.0,17.633960723876953,16.705115802402148
1758758994.998017,0,0,0,-16.047996440212692,48.035618642030165,-228.584765722628,-1.0489035844802856,-0.00021412967685363854,0.0007483945798670487,8.121264846397508e-06,-1.5994672207162915e-05,3.5499075988318794e-05,89.22000122070312,134.0,0.08699999749660492,63.0,17.53337287902832,16.72271198048132
1758758995.0980692,0,0,0,-15.979117821827579,47.95798045407777,-228.57595759002243,-1.0442854166030884,-0.00033746053183824866,0.00020209521195179385,-6.296128039925188e-06,-1.5130629243159352e-05,4.02002859220901e-06,89.51000213623047,100.0,0.08699999749660492,30.0,17.413105010986328,16.656275758864314
1758758995.1980486,0,0,0,-15.910706494200559,47.880891941891385,-228.5772027223639,-1.0402661561965942,0.0007374273649457927,0.0007675165896406684,-2.3041165095107566e-05,-1.3455869502499451e-05,3.1889738166825597e-06,89.54000091552734,87.0,0.08699999749660492,100.0,17.313762664794922,16.601365574936548
1758758995.2980456,0,0,0,-15.842404195074025,47.804282814540514,-228.57392603538318,-1.0363571643829346,0.000156407014175788,0.000352447582304229,1.537156067799077e-05,1.2329325080934361e-05,1.1495984724827597e-05,89.54000091552734,113.0,0.08699999749660492,96.0,17.21485710144043,16.633256521849873
1758758995.3980365,0,0,0,-15.774133405765438,47.72798239882511,-228.56533856852172,-1.0338653326034546,-5.099200332558875e-05,0.00019429686924390385,6.061767724773153e-06,8.73454488255684e-06,1.214734092522769e-05,89.25,101.0,0.08699999749660492,30.0,17.1165771484375,16.497060011234833
1758758995.4980505,0,0,0,-15.705922098368166,47.65195199589416,-228.55711791612578,-1.0319576263427734,-0.00025809142099716476,-3.7354765584161335e-05,2.1105787947318722e-05,-1.536811489711331e-05,1.3554359084290019e-05,89.29000091552734,134.0,0.08699999749660492,29.0,17.018556594848633,16.45591969597971
1758758995.5980546,0,0,0,-15.638018056768386,47.575673394647346,-228.54786038944223,-1.0307602882385254,-0.00020087156610007232,0.00018344968721571966,2.079362034247289e-05,-1.7100928277587182e-05,1.1738391551820952e-05,88.95999908447266,81.0,0.08699999749660492,34.0,16.920515060424805,16.368586588962962
1758758995.698058,0,0,0,-15.570515342131985,47.49951951400973,-228.54327859847297,-1.026285171508789,0.0003031992161390467,0.00029615301774085106,2.5452091944675414e-05,-4.257234264698235e-05,8.6817376332712e-06,88.95999908447266,123.0,0.08699999749660492,72.0,16.822710037231445,16.329695315138032
1758758995.7980497,0,0,0,-15.50316049951316,47.423685763168976,-228.5367896820061,-1.0216779708862305,0.00013235102129541127,0.00031241096487572516,1.4768855965005301e-05,-3.011394859829528e-06,1.004415537495296e-05,89.51000213623047,134.0,0.08699999749660492,62.0,16.72516441345215,16.369046551705114
1758758995.8980505,0,0,0,-15.435876911501284,47.34851672691099,-228.52759867411413,-1.0176928043365479,-4.342778168683512e-05,0.00038447391145261887,2.0088741828337417e-05,7.184717528094197e-06,1.184141481736971e-05,89.54000091552734,133.0,0.08699999749660492,96.0,16.628299713134766,16.33175264451229
1758758995.9980583,0,0,0,-15.368941835470023,47.27346888022035,-228.52120570554337,-1.012136459350586,0.00012958005050414271,0.00048080970899451784,2.5622388179325855e-05,9.132063574657728e-06,1.3861659791585404e-05,89.58000183105469,167.0,0.08699999749660492,63.0,16.531747817993164,16.276621744225913
1758758996.0980656,0,0,0,-15.302501599187135,47.19897782489568,-228.51404867914187,-1.0058573484420776,8.826380736551986e-06,0.0003878016956993342,2.6106772534238106e-06,-1.6950249394340434e-05,5.6623824909580375e-06,88.95999908447266,88.0,0.08699999749660492,17.0,16.43560791015625,16.292475025980938
1758758996.1980705,0,0,0,-15.236452060652896,47.125657405493634,-228.50779477850102,-1.0032267570495605,0.000512900758374086,0.000344213957203484,-3.1826636970016734e-05,2.290751902629152e-05,2.073912445032166e-05,88.95999908447266,87.0,0.08699999749660492,16.0,16.34103012084961,16.223962060065045
1758758996.2980325,0,0,0,-15.170472491124276,47.052579310653755,-228.50272973289538,-0.9999464750289917,0.00010763606849537609,0.0004169066712913029,3.052054225328795e-05,2.4528486475580142e-05,5.700033905006122e-06,88.95999908447266,67.0,0.08699999749660492,96.0,16.246782302856445,16.24163493881394
1758758996.398025,0,0,0,-15.10466383684159,46.9796917490679,-228.49653770482615,-0.9951258301734924,-1.3730456981259778e-05,0.0006002758365492002,2.2024740106988707e-05,2.0869146498494237e-05,2.5285079141356492e-05,89.22000122070312,134.0,0.08699999749660492,29.0,16.152996063232422,16.209258325345274
1758758996.4980628,0,0,0,-15.03917772961919,46.90738950485643,-228.48667560601473,-0.9884787201881409,-0.000649041296528153,0.0006068948792829356,6.398779338049986e-06,7.274309645869567e-06,5.468072778437929e-06,89.25,171.0,0.08699999749660492,100.0,16.05971908569336,16.224463334955914
1758758996.5980628,0,0,0,-14.974497495420051,46.83505298248673,-228.48534781173873,-0.9799690842628479,0.00029130295766925706,0.0008374201828581101,-9.725366297228507e-06,1.7036532995945527e-05,2.026186643923295e-06,89.25,134.0,0.08699999749660492,62.0,15.985432624816895,16.31523791924189
1758758996.6980317,0,0,0,-14.897473849677718,46.74921590199839,-228.47920440246844,-0.97074294090271,0.0002748609583069067,0.000637264830157521,8.970912051217792e-06,-7.779689130866088e-06,1.2643013552124989e-05,89.25,181.0,0.08699999749660492,43.0,15.874719619750977,16.28627221095935
1758758996.7980266,0,0,0,-14.84642504850861,46.69275500590125,-228.46896477210896,-0.9623912572860718,-0.00016550275599956356,0.0008428836443811421,2.132677537725148e-05,4.601465883498372e-05,1.689446080568101e-05,89.54000091552734,47.0,0.08699999749660492,93.0,15.783546447753906,16.333830905565364
1758758996.898064,0,0,0,-14.783430612950614,46.62282255683509,-228.46486028259324,-0.9512966275215149,-0.000133443623373432,0.0010025846431452163,1.1201763876332219e-05,3.085341653056528e-05,5.923153584476632e-07,89.54000091552734,134.0,0.08699999749660492,96.0,15.71139144897461,16.509117140439105
1758758996.9980502,0,0,0,-14.721340192114024,46.55350513246623,-228.46102315187107,-0.9378912448883057,1.3397329321434171e-05,0.0016749525982316812,4.5029340672437585e-05,1.4471713095789426e-05,2.3896751615283314e-05,89.25,102.0,0.08699999749660492,31.0,15.604073524475098,16.54315726900529
1758758997.098061,0,0,0,-14.660143284234872,46.485314298113195,-228.44781741811556,-0.9253479838371277,-0.000274528817548199,0.0008414486738922122,1.1829448124322162e-05,-1.8756739052415913e-05,1.9906217206642543e-05,89.54000091552734,102.0,0.08699999749660492,85.0,15.516201972961426,16.72355675875359
1758758997.198066,0,0,0,-14.600476673712034,46.418334938713905,-228.4424374847237,-0.9154482483863831,2.7669936140965753e-05,0.0015524300605129944,2.8647357671252193e-05,-6.505731991959574e-06,-7.366916743163326e-06,88.95999908447266,133.0,0.08699999749660492,62.0,15.447235107421875,16.862735748643388
1758758997.2980392,0,0,0,-14.541528307116948,46.35205158148958,-228.4425082589824,-0.9047261476516724,0.0003435546034788366,0.0009768200271302846,-4.362164919888129e-07,-1.1240911669305736e-06,6.270911316327031e-06,88.93000030517578,200.0,0.08699999749660492,62.0,15.345443725585938,16.878016171252842
1758758997.3980396,0,0,0,-14.48310605628641,46.286612348556076,-228.431938608213,-0.8924216628074646,-0.0005009775713224407,0.001644425580664758,5.427128342392103e-06,3.426749351156892e-05,3.0090372410296254e-05,88.88999938964844,167.0,0.0860000029206276,96.0,15.261835098266602,17.02638228908705
1758758997.498072,0,0,0,-14.425519108257951,46.221950652923056,-228.42224765968047,-0.8809369802474976,-0.0002134314430576349,0.0007704771098111579,3.5239743298186544e-06,-2.532053777885314e-05,4.748758673042713e-06,88.5999984741211,200.0,0.0860000029206276,96.0,15.1795015335083,17.212067643584444
1758758997.5980227,0,0,0,-14.368803529048693,46.15808242182631,-228.42129799721033,-0.8710505366325378,8.445994903124855e-05,0.0009227349373985222,1.9464066943580123e-05,2.7438383489701035e-06,1.0232567517823668e-06,89.18000030517578,91.0,0.0860000029206276,62.0,15.097919464111328,17.242698440551358
1758758997.6980429,0,0,0,-14.301528872303463,46.08230150391005,-228.41610075925843,-0.8594120144844055,0.00023626840514812635,0.0007052931751627764,-2.185389089870152e-06,1.1010735812838642e-05,1.4884849336810823e-05,89.22000122070312,140.0,0.0860000029206276,70.0,15.033337593078613,17.43228885266824
1758758997.7980227,0,0,0,-14.25707082915809,46.03241662066446,-228.4066516285627,-0.8519384264945984,-0.0003359729634219354,0.0015694930097543548,-1.068966125638216e-05,-8.036815949942402e-06,1.8656076288084505e-05,88.5999984741211,46.0,0.0860000029206276,100.0,14.937660217285156,17.526052609556388
1758758997.8980114,0,0,0,-14.21302355866947,45.982921547797176,-228.40370642751475,-0.8411933779716492,0.00010744795118363166,0.0006259896549110013,4.579403659013053e-06,1.9757443345414404e-05,3.964309282392178e-06,88.5999984741211,46.0,0.0860000029206276,95.0,14.858904838562012,17.58255706545415
1758758997.9980416,0,0,0,-14.147627433060405,45.90942726293757,-228.39785787789617,-0.8344683647155762,0.0001424966812747225,0.0006417106445079331,-2.9159139698927787e-06,9.764728347410324e-06,1.935347932027435e-05,89.18000030517578,134.0,0.0860000029206276,62.0,14.781050682067871,17.642806858649376
1758758998.0980523,0,0,0,-14.09366222689551,45.848973164000014,-228.38817103625843,-0.8265359997749329,7.576342981169544e-05,0.0006536781971059124,1.76935526261879e-05,1.4412814870673976e-05,1.0843218750538238e-05,89.22000122070312,134.0,0.0860000029206276,62.0,14.719286918640137,17.780914155038555
1758758998.1980264,0,0,0,-14.040146247679377,45.790031810272794,-228.38280053094508,-0.8185359239578247,-0.0003032582620966783,0.0015599369158803581,3.207779810242013e-05,-2.9895238595644995e-05,8.392410853006654e-06,89.51000213623047,92.0,0.0860000029206276,97.0,14.628403663635254,17.79148063172363
1758758998.2980242,0,0,0,-13.987261108216586,45.73169714397496,-228.38069804765672,-0.8083992004394531,6.531397871607439e-05,0.0005647925552220891,9.339724041634253e-06,-4.03102482215596e-05,1.0031660333781977e-05,89.51000213623047,157.0,0.0860000029206276,87.0,14.553982734680176,17.969209278871645
1758758998.3980389,0,0,0,-13.934994644821579,45.673667531491326,-228.37578322622142,-0.8009282946586609,0.00021682107756705067,0.000716552666570515,2.6311863089391595e-05,-4.817264248005657e-05,2.4689254442638265e-05,89.58000183105469,86.0,0.0860000029206276,30.0,14.480806350708008,17.98979304329191
1758758998.4980128,0,0,0,-13.89341412029324,45.62761856610167,-228.36933389934484,-0.798116147518158,-0.00011039208803237601,-1.0611604395117474e-05,5.4706451225383155e-06,-3.448293783532823e-06,9.77126027947184e-06,89.25,150.0,0.0860000029206276,79.0,14.407983779907227,18.03461176233248
1758758998.59806,0,0,0,-13.831201854445561,45.558604934753994,-228.36736201081214,-0.7983171939849854,0.00013680767527562745,-0.000144334479732207,-1.362325543143242e-05,1.27248322447069e-07,-5.372777943411589e-06,89.29000091552734,98.0,0.0860000029206276,27.0,14.335444450378418,17.93835900341685
1758758998.6980472,0,0,0,-13.779137422453266,45.5010208344145,-228.3660263592236,-0.7996707558631897,0.0004073720174029898,-0.00028099308211522797,1.308968901801872e-06,3.0241440976656152e-05,9.458747397167637e-06,89.25,159.0,0.0860000029206276,96.0,14.262643814086914,17.746075669088672
1758758998.7980378,0,0,0,-13.715914579948812,45.43231522133788,-228.35124710895252,-0.8052964806556702,-0.00036496547711745077,-0.0003998260148779591,-1.478404201814747e-05,2.8836926828009295e-05,1.68878394343242e-05,89.54000091552734,167.0,0.0860000029206276,63.0,14.190159797668457,17.634700178611414
1758758998.8980474,0,0,0,-13.673593112357766,45.38594167226211,-228.3447831861464,-0.8089237809181213,-0.00022837524216153942,-0.00047150391949335376,4.673831087497908e-06,2.7874020368382383e-05,5.751143932470643e-06,89.18000030517578,169.0,0.0860000029206276,98.0,14.117342948913574,17.429153803748953
1758758998.9980555,0,0,0,-13.620554315739545,45.327266021263796,-228.34211914238898,-0.8152109384536743,3.173597434519046e-05,-0.00041395770547751783,7.684424861787229e-06,1.2919326737119273e-05,7.951532626802303e-06,88.93000030517578,200.0,0.0860000029206276,96.0,14.04369068145752,17.177781229657413
1758758999.098064,0,0,0,-13.567279378300045,45.268486053177874,-228.33529590432488,-0.8213328719139099,0.00014703599767452183,-0.0006568258390636783,3.388560834490352e-06,9.240875789148005e-07,1.039096066613601e-05,88.88999938964844,134.0,0.0860000029206276,29.0,13.969508171081543,17.045131300194733
1758758999.1980615,0,0,0,-13.513827624939168,45.20949770560388,-228.33097465807828,-0.8270941972732544,0.00039426386577402723,-0.0010162244034682849,-1.8936447709203398e-06,4.344312677922474e-05,8.63522470502019e-06,88.93000030517578,167.0,0.0860000029206276,96.0,13.895466804504395,16.8404958414958
1758758999.2980213,0,0,0,-13.459900932931644,45.15041735075655,-228.3265874884492,-0.8315408229827881,-0.00015644152647722727,-0.0003335623180991612,6.360180009401858e-09,1.6095807047952028e-05,9.797947892285005e-06,89.25,134.0,0.0860000029206276,63.0,13.820971488952637,16.56297445127546
1758758999.3980658,0,0,0,-13.405803119303657,45.090886018278354,-228.31620092602202,-0.8301101326942444,-0.0005512439557738341,0.0006449587141992107,1.080839909991139e-05,-2.0906659844541676e-05,9.337991950440721e-06,88.93000030517578,89.0,0.08699999749660492,52.0,13.745864868164062,16.519502065230018
1758758999.498055,0,0,0,-13.352404973699368,45.03147719517148,-228.31136722731236,-0.8204044699668884,-1.1006618638280342e-05,0.0006531820865068259,1.2611410167922452e-06,3.062430935045528e-06,-5.946472878669927e-07,89.18000030517578,134.0,0.08699999749660492,63.0,13.671064376831055,16.669856785454318
1758758999.5980406,0,0,0,-13.29972261802578,44.97305895288538,-228.31063501625187,-0.8088460564613342,0.00032225887756527513,0.0010042301732484402,-1.0517117548800556e-05,1.6384568218535759e-06,6.500354123563845e-06,89.22000122070312,154.0,0.08699999749660492,83.0,13.611681938171387,16.749255464321397
1758758999.6980538,0,0,0,-13.237151633773347,44.9043528533614,-228.30229128616025,-0.7938292622566223,-0.00014118489897715014,0.001138378832294217,1.7236611514576924e-05,1.2549964571438166e-05,9.6546859010571e-06,88.95999908447266,167.0,0.08699999749660492,29.0,13.538233757019043,17.030414713178704
1758758999.79806,0,0,0,-13.196153703864569,44.85932510502097,-228.29689009053072,-0.7814144492149353,-0.0007942731622300144,0.0024199057846744565,6.837897151568069e-06,3.4565049724364836e-05,8.27125101963581e-06,89.51000213623047,137.0,0.08699999749660492,96.0,13.45223331451416,17.155177820633078
1758758999.8980467,0,0,0,-13.146009013634146,44.80395969553403,-228.2939548099131,-0.7663335800170898,0.00013330593725490326,0.0012050244653240131,-9.171885094767376e-06,-8.081667920183672e-06,1.0777012161211457e-05,89.25,148.0,0.08699999749660492,43.0,13.395773887634277,17.376559361407043
1758758999.9980536,0,0,0,-13.09681418212182,44.74940038135101,-228.2854985959117,-0.7511922121047974,8.136210876362367e-05,0.0011776086647051656,-1.2907795894245957e-05,-1.1492880041074786e-05,1.3896280954513596e-05,88.88999938964844,170.0,0.08699999749660492,65.0,13.312766075134277,17.660571280513683
1758759000.098059,0,0,0,-13.048558471322469,44.69581155300483,-228.2793389933268,-0.7361558675765991,2.4989213918552306e-05,0.0012074959582459306,-1.1113129576868126e-06,-5.151294047076279e-06,5.644745621652988e-06,88.63999938964844,67.0,0.08699999749660492,29.0,13.244720458984375,17.84032466748037
1758759000.198062,0,0,0,-13.001283374304164,44.64365131117051,-228.27782736359455,-0.7217350006103516,6.315591891307447e-05,0.0020366833362825557,-2.9371980339785188e-05,-5.018566190722245e-07,1.3379594522164402e-06,88.8499984741211,139.0,0.08699999749660492,68.0,13.17859172821045,18.104922967747857
1758759000.2980914,0,0,0,-12.954819439853011,44.59255196583674,-228.27385660979752,-0.7078072428703308,8.390417418610715e-05,0.00101601480762205,6.659417524526855e-06,1.8348450050427902e-05,1.2427323169468531e-05,88.8499984741211,100.0,0.08699999749660492,97.0,13.113945007324219,18.390318156626865
1758759000.3980534,0,0,0,-12.909140521717372,44.54231098414286,-228.2669782176722,-0.6940449476242065,-0.00015909839960860124,0.0008842235306336041,6.383526951354785e-06,1.8105420779791344e-05,5.381356084098037e-06,88.93000030517578,80.0,0.08699999749660492,96.0,13.050741195678711,18.6189571564269
1758759000.4980464,0,0,0,-12.864441151309231,44.49311268099635,-228.2654384375768,-0.6811737418174744,-1.9978372889300144e-05,0.0011191659011752883,-7.438690169636579e-06,-2.1947643766988624e-06,3.204426738104115e-06,88.5999984741211,70.0,0.08699999749660492,32.0,12.98878288269043,18.996012293288672
1758759000.5980122,0,0,0,-12.820676859901326,44.44466384136082,-228.26438384029063,-0.666916012763977,0.00014972159030587407,0.0009627387955565552,-8.584117864337904e-06,1.2845428275926538e-05,8.251525228899267e-06,89.22000122070312,100.0,0.08699999749660492,96.0,12.927789688110352,19.320536140813235
1758759000.698045,0,0,0,-12.777816840695044,44.39746517279165,-228.25631031582822,-0.6525999307632446,-0.00015381290356036528,0.0010793040635015366,-7.935410710466412e-06,2.065089055811852e-06,6.219416113836313e-06,89.18000030517578,198.0,0.08699999749660492,94.0,12.868245124816895,19.536373130660913
1758759000.798028,0,0,0,-12.727744737643663,44.341993970974265,-228.2570757307435,-0.634907603263855,9.7014801475723e-05,0.001091541851210338,6.099695465007584e-09,-5.266084175770809e-07,2.7701354663093733e-07,89.51000213623047,177.0,0.08699999749660492,73.0,12.809892654418945,20.09807042078966
1758759000.8980641,0,0,0,-12.695032312605624,44.3056706433833,-228.2557672418758,-0.6245327591896057,0.00011855093374715672,0.0009991821076648318,-7.562444619179812e-06,-8.731623719016637e-06,1.2918886100652885e-05,89.25,100.0,0.08699999749660492,29.0,12.752933502197266,20.265790817473754
1758759000.998038,0,0,0,-12.654847052407451,44.261505907176776,-228.24623258150262,-0.612289309501648,-0.0003169819783962565,0.0007670335890335059,2.078986477193134e-06,9.088627208718742e-06,4.153501656311856e-06,89.54000091552734,152.0,0.08699999749660492,81.0,12.697216987609863,20.56630526673672
